council_name,landfill_yes,landfill_no,recycle_yes,recycle_yes,green_yes,green_no,
Yarra Ranges Council,"Plastic Packaging, Food Wrappers, Cling Wrap and other Plastics that can’t go into your Recycling Bin, Biodegradable and Compostable Bags (other than those provided by council for the FOGO collection), Coffee Cups and Lids, Nappies, Wipes and Sanitary Items, Polystyrene and Foam Meat Trays, Window Glass, Glassware, Mirrors and Pyrex, Animal Waste and Kitty Litter, Plant Pots, Broken Hoses and Gardening Tools, Coat Hangers, Clothing and Textiles that cannot be Donated, and Broken Toys, Household Items that are not Electronic and etc.","Food or Garden Waste, Recyclable Items that can be placed into your Recycling Bin, Items that have a Power Cord or are Battery-powered, Bricks, Rubble, Timber, Renovation Material or Hot Ashes, Paint, Pesticides, Oil or Solvents, Syringes, Liquids, Acids, Hazardous or Chemical Waste, etc.","Pizza Boxes, Cardboard Takeaway Containers, Egg Cartons, Plastic Bottles (with lids), Containers, Trays, CD/DVD Covers, Glass Bottles and Jars (including lids), Steel Cans, Aerosol Cans, Aluminium Cans, Clean Aluminium Foil (scrunched into a loose ball), Pie Trays, and Paint Tins – ensure they are dry and empty, etc.","Plastic Bags and Wrapping, Food or Garden Waste, Waxed Cardboard, Items that are Battery Operated or have a Power Cord, Batteries of any Kind, Polystyrene, Foam Meat Trays, Glassware, Crockery, Pyrex, Light Bulbs, Window Glass or Mirrors, Rubbish, Nappies, DVD’s, CD’s, Cassette or Video Tapes, Gas Cylinders, Printer Cartridges, Coffee Cups or Lids, Syringes, etc.","Council-supplied Compostable Kitchen Caddy Liners (additional liners can be requested from Council free of charge), Fruit and Vegetable Scraps, Meat and Bones (raw and cooked), Eggs and Dairy, Seafood and Soft Seafood Shells including Fish, Prawns and Lobster, Bread, Pasta, Rice, and Cereal, Loose Tea Leaves and Coffee Grounds, Tissues and Paper Towel, Plate Scrapings and Leftovers, Human and Pet Hair, Vacuum Dust and Tumble Dryer Lint, Wooden Items - Toothpicks, Skewers, Icy Pole Sticks, Chopsticks and Coffee Stirrers, Paper Straws, Napkins, Disposable Wooden Cutlery, Nuts, Grains, and Seeds, Desserts, Pastries, and Cakes, Leaves, Grass Clippings, Small Branches and Logs (up to 10cm in diameter and 40cm in length), Sticks and Twigs, Common Weeds and Flowers, and Garden Clippings, etc.","Compostable/Biodegradable Liners not supplied by Yarra Ranges Council, All Food Packaging including Fruit Stickers, Elastic Bands, and Plastic Wrap/Cling Wrap, Compostable or Biodegradable Packaging, Nappies and Sanitary Items including those labelled as Biodegradable or Compostable, Animal Waste and Kitty Litter, Textiles and Fabric, including Natural Fibres, Hard Seafood Shells, including Oyster Shells and Clam Shells, Liquids including Cooking Oil and Milk, Teabags and Coffee Pods, Treated and Painted Timber, Ash, Rocks, and Soil, Bricks and Building Materials, Disposable Baby and Makeup Wipes, including those labelled as Biodegradable or Compostable, Plastic Items and Plastic Bags, Polystyrene, Metals and Wire, Gardening Items, including Plant Pots, Gardening Tools, Garden Hoses, and Noxious Weeds, etc.",
Knox City Council,"Household Rubbish, Light Globes, Window Glass, Mirrors, Pyrex, Ceramics, and Drinking Glasses (wrapped), Nappies (wrapped), Tissues and Paper Towel, Plastic Packaging, Wrappers, Food Packaging, and Cling Film, Plastic Plant Pots, Polystyrene, etc.","Green Waste , Food Waste , Timber, Bricks, Rubble, Steel, or Building Materials, Syringes, Recyclables, Fluids or Liquids, including Motor Oil, Pesticides, Paints or Solvents, Hot Ashes, Batteries, Chemicals or Hazardous Waste and etc.","Wrapping paper made from Paper without Glitter, Greeting cards and Envelopes, Magazines and Newspapers, Egg cartons, Pizza boxes, Paper and Cardboard, Phone books, Compact disc cases, Aluminum and Steel aerosol cans, Hard Plastic packaging and Food containers, Aluminum baking trays, Aluminum foil, Steel or Aluminum cans and tins, Glass bottles and jars, Milk and Juice cartons or bottles, Biodegradable bags, etc.","Soft Plastics, Plastic Bags (any recyclables in plastic bags will end up in landfill), General Rubbish and Waste, Green Waste, E-Waste and Electrical Items, Timber, Bricks, Rubble, Steel or Building Materials, Syringes, Hot Ashes , Batteries, Chemicals or Hazardous Waste, Fluids or Liquids, etc.","Fruit and Vegetable Scraps, Bread, Pasta, Cereal and Rice, Seafood and Meat (including Bones), Dairy Leftovers, Eggshells, Leftover Food (cooked and raw), Human and Animal Hair, Coffee Grounds, Lime Green Compostable Bags – only AS4736 type bags with the Seedling Symbol (this does not include dog poo bags), Small Sticks, Tooth Pics, Skewers, and Uncoated Chopsticks, Small amounts of Used Paper, Paper Towels, Napkins, Paper Bags, Newspaper Sheets, and Tissues, Weeds, Flowers, Grass, Leaves, Bark, Dead Foliage, Garden Pruning, Clean Timber and Branches (under 100 mm in diameter), etc.","Biodegradable bags, food packaging including cling wrap, seafood shells (e.g. oysters), liquids, fats, greases, and oils, nappies, personal hygiene products, baby wipes, makeup wipes, syringes, pet and animal poo, pet litter, pizza boxes, recycled items (e.g. plastic, glass, plastic pots), rubble, metal (e.g. bottle caps, wire), rocks, bricks, foil, polystyrene or cellophane, furniture, textiles and fabric, backyard and garage items like garden hoses, sporting equipment, gardening tools, batteries and oil containers, soil or potting mix, treated and painted timber, treated lattice, building materials, and bundled branches, log stumps or tree limbs larger than 10 cm in diameter or longer than 30 cm, etc.",
City of Greater Geelong,"Household Rubbish, Nappies (empty and wrap), Ceramics, Meat, Window Glass, Mirrors, Pyrex, Light Globes (wrapped), and etc.","Asbestos, Dirt, Dust, Ashes, Hair, or other similar material unless it has been securely wrapped or contained, E-Waste, Excavation Material or Building Rubble, Glass or other sharp objects unless they are securely wrapped, Hazardous items, such as gas bottles or batteries, Household Chemicals, Oils, Paints, or Solvents, Slops, Liquid Waste, or Offensive Material, Trade Waste of any kind, Syringes, Anything that can go in your recycling bin or garden bin.","Clean empty rigid plastic bottles and containers, Clean paper and cardboard, Clean steel food cans, Empty steel cream chargers, Empty aerosol cans, Aluminium cans, and scrunched-up foil, Clean empty glass bottles, and food and sauce jars (lids removed), Metal lids, Large plastic lids (bigger than a credit card).","Bagged material in any type of plastic bag, Cardboard cartons designed to hold liquids – for example, Tetra Paks, Polystyrene packaging, Plastic toys, Metal pots and pans, Small plastic lids (smaller than a credit card) – these can be recycled through Lids4Kids, Clothing and footwear, Nappies.","Grass, leaves, and other garden clippings, Twigs, branches, and small logs that can fit in the bin.","Pet poo or litter, Treated timber, such as pre-cut planks for construction, Kitchen scraps and food attract pests at our facility, Plant pots, tools, or hoses, Plastics or general rubbish.",
Greater Shepparton City Council,"Soft plastics (for example: plastic shopping bags, cling wrap, bread bags, confectionery wrappers, chip packets), Polystyrene (except those labelled with the number 6 on them, which should be recycled), Nappies, Standard incandescent / tungsten / halogen light bulbs. Fluorescent lights should be recycled at Shepparton Resource Recovery Centre., Old fabric and clothing (a better option is to donate clothes that are in good condition to a local charitable organisation or second-hand store, or otherwise to an organisation that makes rags), Broken glass from windows, drinking glasses, and kitchenware (glass bottles and jars should be recycled), etc.","Hot ashes, Liquids, Paints or solvents, Pesticides, oils or chemicals, Car batteries, Large heavy objects, Recyclable material, Compostable material.","Paper and cardboard, including envelopes with plastic windows, tissue boxes, egg cartons, magazines, phone books, empty pizza boxes, frozen food boxes, Milk and juice cartons (known as liquid paperboard), including fresh and long-life (UHT) cartons, Aluminium and steel cans, including lids, and empty aerosol cans, Glass bottles and jars, excluding glass from windows, drinking glasses, and kitchenware,Plastics numbered 1, 2, 3, 4, 5 or 7 and etc.","Soft plastics that can be easily scrunched into a ball, or break apart easily (for example: plastic shopping bags, cling wrap, bread bags, confectionery wrappers, chip packets), Polystyrene (including those labelled as recyclable), Light globes, Batteries, Crockery and ceramics, Electronic equipment (for example: TVs, computers, phones), Clothing and fabric, Nappies, Liquids, Hot ashes, Engine oil, Scrap steel and aluminium, Toys, Broken drinking glasses or broken window glass, Food and garden waste (these can go in your green lid bin).","Fruit and vegetable scraps, Meat scraps and bones, Fish and seafood (including shells), Dairy products (for example: cheese, yoghurt and butter), Egg shells, Teabags, tea leaves and coffee grounds, Tissues, paper towels and napkins, Hair and nails, Lawn clippings, Garden prunings (including weeds and rose trimmings), Twigs and branches that are less than 10cm thick, Animal droppings.","Paper, cardboard and plastics, Glass and metal, Soil and stones, Plant pots, Nappies, etc.",
Whitehorse City Council,"Household garbage, Nappies and animal droppings, Ceramics (wrapped), Window glass, mirrors, Pyrex materials and broken light globes (wrapped), Polystyrene and foam meat trays, Vacuum dust, Plastic bags, soft plastic packaging and plastic film (or take to the local supermarket for recycling), Wet wipes and make-up wipes, Toothpaste tubes and toothbrushes, Waxed cardboard, Clam and oyster shells, Plastic-lined cardboard, such as tetra paks, milk cartons, juice cartons, etc.","Hot ashes, Syringes, Batteries or items containing batteries, Electronic Waste, Chemicals and solvents, Unwrapped vacuum dust, Gas bottles and fire extinguishers, Timber, bricks, soil, concrete and other building materials, Bulky items including furniture, appliances and engine parts, Oil and paints, Any other liquids.","Hard Plastic Bottles and Containers (lids and labels left on), Aerosol cans (empty), Aluminium and Steel Tins/Cans, Aluminium trays and clean foil (scrunch into a loose tennis size ball), Glass bottles and jars (lids and labels left on) , Paper, Paper bags, Newspaper, Magazines, Advertising materials, Letters, Office paper, Books, Telephone book, Notepads and Envelopes (plastic window can be kept on), Cardboard, Cereal boxes, Food boxes, Tissue boxes, Egg cartons, Toilet paper rolls, Pizza boxes (including grease stained), Medicine boxes and Greeting cards.","Bagged recyclables, Plastic lined cardboard, such as Tetra Paks, Milk cartons, Juice cartons, Plant pots, Plastic coated paper plates, Plastic bags, Cling wrap and Soft plastic packaging, Food, Polystyrene foam and Foam meat trays, Clothing, Textiles and Shoes, Tissues, Napkins and Paper towel, Plastic squeezy tubes such as for Toothpaste, Bathroom products or Herbs, Batteries and Electrical waste, Drinking glass, Mirrors and Window glass, Crockery: Pyrex, Plates, Mugs, etc., Coffee cups, Coffee cup lids and Coffee pods, Disposable cutlery and plates, Shredded paper and Laminated paper, CD and DVD cases, Steel pots and pans, Motor oil containers, Coat hangers, Scrap metal appliances such as Car parts and Cooking utensils, Waxed cardboard and Food soiled cardboard containers, Plastic strapping, Foil gift-wrap, Plastic coated paper and Thermal paper receipts.","Fruit and vegetable scraps, Bread, Cereal, Pasta and Rice, Dairy leftovers such as Cheese (no liquids) and Eggshells, Loose tea leaves and Coffee grounds, Serviettes and Paper towel (used to clean food spillages, no chemicals), Tissues, Food soiled cardboard, Newspaper and Paper, Shredded paper (in limited amounts), Meat scraps, Seafood and Bones (raw and cooked), Crustacean shells such as Prawn and Crab shell, Leftovers, Citrus, Garlic, Onion, Chilli, Human and Animal hair, Uncoated toothpicks, Skewers and Chopsticks, Lime green compostable liners with the Australian Standard AS 4736, Grass clippings, Leaves and Weeds, Flowers, Garden cuttings, Garden prunings, Small branches (up to 7.5cm in diameter and less than 1m).","Tea bags, Liners that are not lime green and do not have the Australian Standard AS 4746, Plastic bags, Compostable or biodegradable packaging (other than the approved compostable liners), Food packaging such as Rubber bands, Cling wrap, Plastic, Metal, Glass, and Fruit and vegetable stickers, Oyster and Clamshells, General rubbish, Vacuum dust, Liquids such as Milk, Oil, and Unfinished drinks, Building materials and Treated timber, Magazines, Hazardous waste and Chemicals, Hessian bag and Plastic bags, Large logs and Stumps, Animal waste, Kitty litter, or Dead animals, Nappies, Plant pots, Rocks, Stones, Soil, and Potting mix.",
Manningham City Council,"Household rubbish, Soft plastic packaging, Wrapped nappies and animal droppings, Polystyrene (bagged as smaller pieces), Crockery, Pyrex, Glassware, Window glass (wrapped).","Garden waste, Recyclables, Paper or cardboard, Syringes or medical waste, Chemicals or hazardous waste, Motor oil, fluids, paints or solvents, Building material, bricks, steel or wood.","Clean foil trays, empty aluminium, steel and aerosol cans, Empty glass bottles and jars, Papers, envelopes, junk mail, brochures, magazines and telephone books, Empty milk and juice cartons, Empty plastic bottles and containers, Cardboard boxes.","
Plastic bags, soft plastic packaging, recyclables in plastic bags, garbage, crockery, Pyrex, glassware, polystyrene, oil, chemicals, hazardous waste, garden waste, nappies, building material, bricks, steel, wood, light globes, window glass, mirrors, clothes, linen, shoes.","Fruit and vegetables, Meat and bones, Eggs and dairy, Seafood, Loose tea leaves and coffee grounds, Tissues, paper towel and shredded paper, Bread, pasta, rice and cereal, Food scraps and leftovers, Compostable bags (must be lime green and labelled AS 4736), Plants and weeds, Grass clippings, Garden pruning, leaves, flowers, Small branches (up to 100mm in diameter).","Tea Bags, Plastic and Biodegradable Bags, Gardening Items, Plastic Pots, Garden Hoses, and Tools, Animal Waste Including Kitty Litter, Clam and Oyster Shells, Liquids, Fats, Greases, and Oils, Soil, Rocks or Concrete, Vacuum Dust, Plastic, Glass, and Metal, Nappies, Hygiene Products, Baby Wipes, and Makeup Wipes, Treated or Painted Timber and Building Materials, Food Packaging, Rubber Bands, Cling Wrap, Foil, Polystyrene, and Fruit and Vegetable Stickers.




",
Hume City Council,"Food Packaging, Fruit Stickers, Nappies, Incontinence Products, and Aids, Biodegradable Bags, Plastic Bags, Cling Film, and Other Soft Plastics, Treated or Painted Timber, Laminates, and MDF, Magazines and Catalogues, Kitty Litter and Animal Droppings, Branches Larger Than 100mm Diameter or Longer Than the Bin, Baby Wipes and Makeup Removal Wipes, Diseased Plants, Plant Pots, Liquids (e.g., Cooking Oil), Dead Animals, Garden Tools, Large Logs or Stumps, Garden Hose, etc.","Electronics and Batteries, Recyclables, Garden Waste, Building Materials, Timber, and Steel, Syringes or Medical Waste, Oil, Paint, and Chemical Waste, Commercial Waste, and Industrial Waste and etc.","Steel and Aluminum Cans, including Empty Aerosols Paper and Cardboard - Flatten Cardboard to Allow More Room in Your Bin Glass Bottles and Jars Hard Plastic Bottles and Containers, Numbered One, Two, and Five, etc.","Plastic Bags, Soft Plastic Wrap and Packaging, Plastics Labeled Six or Seven, Polystyrene, Contaminated Plastics or Cardboard like Dirty Pizza Boxes, Window Glass, Drinking Glass, and Light Globes, Garbage and Food Waste, Liquid Paperboard (e.g., UHT Milk and Juice Boxes), Hazardous or Chemical Waste (e.g., Gas Bottles, Paints, Chemical Sprays), etc.","Fruit and Vegetable Scraps, Meat and Cooked Food, Dairy, Bread, and Pasta Products, Processed, Leftover, and Spoiled Food, Small Branches and Twigs (Maximum Branch Thickness is 10cm), Grass Clippings, Leaves, Garden Cuttings, and Weeds, etc.","Plant Pots, Soil and Rock, Wire and String, Plastic Wrapping and Packaging, Pet Waste, Plastic and Compostable Bags, Large Tree Branches, Garbage, etc.",
City of Greater Bendigo,"Broken Glass, Mirrors, or Ceramics, Light Bulbs, Nappies and Sanitary Products, Small Household Polystyrene or Foam Trays, Household General Waste, etc.","Recyclables, Garden Clippings, E-waste, Bulk Packaging Polystyrene, Syringes, Gas Bottles, Paints or Solvents, Bricks, Rubble, Timber or Tiles, Pesticides, Oils or Chemicals, etc.","Glass Jars and Bottles (including lids - just take the lids off and place in recycling), Egg Cartons, Paper, Cardboard and Cardboard Boxes of All Kinds, Magazines, Junk Mail, Newspaper, Phone Books, Toilet Rolls, Paper Towel Rolls, Aluminium Cans, Aluminium Foil (clean and balled up to the size of your fist), Aluminium Baking Trays (all sizes and clean), Tin Cans, Aerosol Cans, etc.","Household Waste, Plastic Takeaway Containers and Lids, Plastic Cups, Plastic Bags, Ice Cream Cartons (Ben and Jerry's, Connoisseur, etc.), Nappies, Syringes, Broken Household Crockery and Glassware, Food and Garden Waste, Textiles and Clothing, Disposable Coffee Cups, Milk, Juice, and Long Life Product Cartons, etc.","Fruit and Vegetable Scraps, Cooked and Uncooked Food, Meat, Poultry, and Bones, Bread, Rice, Pasta, and Cereal, Eggs and Egg Shells, Fish and Other Seafood, Food Wrapped in Newspaper, Tea Leaves, Tea Bags, and Coffee Grounds, Dairy Products including Cheese, Yoghurt, and Cream, Dog Poo (bagged in the green compostable liners), Wooden Skewers and Toothpicks, Timber (unpainted and unstained), Shredded Paper, Soiled Paper, and Raw Cardboard (e.g., pizza boxes, fish and chip wrapping), Bark, Prunings, and Small Branches (no bigger than 100mm diameter and no longer than your bin), Weeds, Lawn Clippings, Leaves, and Small Plants, Hair and Animal Fur, Paper Towel and Tissues, etc.","Food Packaging, Fruit Stickers, Nappies, Incontinence Products, and Aids, Biodegradable Bags, Plastic Bags, Cling Film, and Other Soft Plastics, Treated or Painted Timber, Laminates, and MDF, Magazines and Catalogues, Kitty Litter and Animal Droppings, Branches Larger Than 100mm Diameter or Longer Than the Bin, Baby Wipes and Makeup Removal Wipes, Diseased Plants, Plant Pots, Liquids (e.g., Cooking Oil), Dead Animals, Garden Tools, Large Logs or Stumps, Garden Hose, etc.",
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
